###############################################
## SELF-CONSISTENT PROTEIN DOMAIN ##
## CLASSIFICATION OF STRUCTURES ##
## For Step 2111 at similarity 6.78 ##
###############################################
# More details at: 
# Pascual-García A, Abia D, Ortiz ÁR, Bastolla U, 2009
# Cross-Over between Discrete and Continuous Protein Structure Space: Insights into Automatic Classification and Networks of Protein Structures
# PLoS Comput Biol 5(3): e1000331. doi:10.1371/journal.pcbi.1000331
###############################################
# ***** Set Features:	 #
# * Alignment: Mammoth Multiple.	 #
# * Similarity Score: Contact Overlap 6 #
# * Score Length Normalization: Gaussian #
# * Clustering: Average Linkage	 # 
# * Set: SCOP-CATH Consensus (2890 domains) #
# ***** #
############################################### 
#
# ***********************************
# Cluster Identifier: Clus> 1 
# SCOP domains Length Average 394.4
# CATH domains Length Average 394.4
# Number of domains: 17
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 4
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
102 1is3a_ 49898 49899 49932 134 1is3A00 260120 260120200 26012020036 134
102 1slta_ 49898 49899 49932 133 1w6nB00 260120 260120200 26012020037 134
102 1dypa_ 49898 49899 49925 271 1dypA00 260120 260120200 26012020028 266
102 2ayh__ 49898 49899 49925 214 2ayh000 260120 260120200 2601202005 214
102 1mvea_ 49898 49899 49925 243 1mveA00 260120 260120200 26012020014 238
102 1gpia_ 49898 49899 49971 431 1gpiA00 270100 27010010 270100101 430
102 1gv9a_ 49898 49899 74904 223 1gv9A00 260120 260120200 2601202004 223
102 2pela_ 49898 49899 49900 232 1v6iA00 260120 260120200 26012020031 232
102 1a8d_1 49898 49899 49956 247 1a8d001 260120 260120200 26012020013 246
102 1epwa1 49898 49899 49956 218 1epwA03 260120 260120200 26012020020 233
102 1n1ta1 49898 49899 82038 222 1n1tA02 260120 260120200 2601202009 202
102 2sli_1 49898 49899 49968 196 2sli001 260120 260120200 26012020018 196
102 1jhna4 49898 49899 69236 238 1jhnA01 260120 260120200 26012020042 232
102 1c4ra_ 49898 49899 49944 180 1c4rG00 260120 260120200 26012020041 182
102 1dyka1 49898 49899 49944 189 1dykA02 260120 260120200 26012020035 175
102 1dyka2 49898 49899 49944 185 1dykA01 260120 260120200 26012020026 199
102 1d2sa_ 49898 49899 49944 170 1d2sA00 260120 260120200 26012020025 170
102 1saca_ 49898 49899 49951 204 1sacA00 260120 260120200 26012020022 204
102 1kit_1 49898 49899 49965 192 1w0pA01 260120 260120200 26012020023 177
102 1kit_2 49898 49899 49965 197 1w0pA03 260120 260120200 26012020017 187
# ***********************************
# Cluster Identifier: Clus> 103
# SCOP domains Length Average 184.2
# CATH domains Length Average 184.2
# Number of domains: 5
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
103 1hm9a1 51160 51161 51171 208 1hm9A02 216010 21601010 216010101 189
103 1qrea_ 51160 51161 51174 210 1qreA00 216010 21601010 216010102 210
103 1kk6a_ 51160 51161 51168 207 1mr7C00 216010 21601010 216010105 202
103 1xat__ 51160 51161 51168 208 1xat000 216010 21601010 216010109 208
103 1l0sa_ 51160 51177 51178 88 1l0sA00 216010 21601020 216010201 87 
# ***********************************
# Cluster Identifier: Clus> 104
# SCOP domains Length Average 177.8
# CATH domains Length Average 177.8
# Number of domains: 4
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
104 1am2__ 51293 51294 51298 181 1am2000 217016 21701610 217016103 181
104 1at0__ 51293 51294 51295 145 1at0000 217016 21701610 217016104 142
104 1dq3a1 51293 51294 51298 168 1dq3A01 217016 21701610 217016102 177
104 1gppa_ 51293 51294 51298 217 1gppA00 217016 21701610 217016101 217
# ***********************************
# Cluster Identifier: Clus> 105
# SCOP domains Length Average 191.8
# CATH domains Length Average 191.8
# Number of domains: 10
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
105 1a3c__ 53270 53271 53272 166 1a3c000 34050 340502020 3405020205 166
105 1fsga_ 53270 53271 53272 233 1fsgA00 34050 340502020 3405020203 233
105 1hgxa_ 53270 53271 53272 164 1hgxA00 34050 340502020 3405020207 164
105 1tc1a_ 53270 53271 53272 175 1tc1B00 34050 340502020 3405020201 186
105 1dqna_ 53270 53271 53272 230 1dqnA00 34050 340502020 34050202012 230
105 1nula_ 53270 53271 53272 142 1nulA00 34050 340502020 34050202013 142
105 1g2qa_ 53270 53271 53272 178 1g2qA00 34050 340502020 3405020202 178
105 1qb7a_ 53270 53271 53272 236 1qb7A00 34050 340502020 34050202010 236
105 1l1qa_ 53270 53271 53272 181 1l1qA00 34050 340502020 3405020204 181
105 1lh0a_ 53270 53271 53272 213 1lh0B00 34050 340502020 3405020208 206
# ***********************************
# Cluster Identifier: Clus> 106
# SCOP domains Length Average 148.0
# CATH domains Length Average 148.0
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
106 1ahsa_ 49817 49818 49819 126 1ahsA00 260120 260120170 2601201701 126
106 1bvp12 49817 49818 49819 134 1bvp102 260120 260120170 2601201702 133
106 1qhda2 49817 49818 49819 184 1qhdA01 260120 260120170 2601201703 170
# ***********************************
# Cluster Identifier: Clus> 107
# SCOP domains Length Average 228.2
# CATH domains Length Average 228.2
# Number of domains: 17
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 2
# Number of CATH Superfamilies: 3
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
107 1jjwa_ 56234 56235 56251 173 1g3kA00 36020 3602010 360201024 173
107 1pmaa_ 56234 56235 56251 221 1yarA00 36020 3602010 36020103 221
107 1rypa_ 56234 56235 56251 243 1rypA00 36020 3602010 36020109 243
107 1rypb_ 56234 56235 56251 250 1rypB00 36020 3602010 360201015 250
107 1rypc_ 56234 56235 56251 244 1rypC00 36020 3602010 360201010 244
107 1rypd_ 56234 56235 56251 241 1rypD00 36020 3602010 36020108 241
107 1rypg_ 56234 56235 56251 244 1rypG00 36020 3602010 360201011 244
107 1rypf_ 56234 56235 56251 233 1rypF00 36020 3602010 36020106 233
107 1ryp1_ 56234 56235 56251 222 1ryp100 36020 3602010 36020101 222
107 1rypj_ 56234 56235 56251 204 1rypJ00 36020 3602010 360201013 204
107 1ryp2_ 56234 56235 56251 233 1ryp200 36020 3602010 36020105 233
107 1ryph_ 56234 56235 56251 205 1rypH00 36020 3602010 360201012 205
107 1rypi_ 56234 56235 56251 222 1rypI00 36020 3602010 36020102 222
107 1rypl_ 56234 56235 56251 212 1rypL00 36020 3602010 36020107 212
107 1rypk_ 56234 56235 56251 198 1rypK00 36020 3602010 360201017 198
107 1kuua_ 56234 75569 75570 202 1kuuA00 36020 3602020 36020201 202
107 2pvaa_ 56234 56235 56248 332 2pvaA00 36060 3606010 36060101 331
# ***********************************
# Cluster Identifier: Clus> 108
# SCOP domains Length Average 120.0
# CATH domains Length Average 120.0
# Number of domains: 3
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
108 1dpta_ 55330 55331 55339 117 1dptA00 330429 33042910 330429102 117
108 1gd0a_ 55330 55331 55339 118 2gdgA00 330429 33042910 330429101 114
108 1otga_ 55330 55331 55336 125 1otgA00 330429 33042910 330429105 125
# ***********************************
# Cluster Identifier: Clus> 109
# SCOP domains Length Average 295.0
# CATH domains Length Average 295.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
109 1a7j__ 52539 52540 52584 279 1a7j000 34050 34050300 34050300136 279
109 1esma_ 52539 52540 52584 311 1sq5C00 34050 34050300 34050300135 298
# ***********************************
# Cluster Identifier: Clus> 110
# SCOP domains Length Average 227.0
# CATH domains Length Average 227.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
110 1j3ba2 68922 68923 68924 204 1j3bB01 340449 34044910 340449102 189
110 1khba2 68922 68923 68924 250 1khbA01 340449 34044910 340449103 223
# ***********************************
# Cluster Identifier: Clus> 111
# SCOP domains Length Average 127.0
# CATH domains Length Average 127.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
111 1jj2j_ 50192 50193 50194 132 1vq8K00 240150 24015020 240150202 132
111 1whi__ 50192 50193 50194 122 1whi000 240150 24015020 240150201 122
# ***********************************
# Cluster Identifier: Clus> 112
# SCOP domains Length Average 136.4
# CATH domains Length Average 136.4
# Number of domains: 8
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 4
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
112 1acf__ 55769 55770 55771 125 1acf000 330450 33045030 330450302 125
112 3nul__ 55769 55770 55771 130 3nul000 330450 33045030 330450301 127
112 1pne__ 55769 55770 55771 139 1fil000 330450 33045030 330450303 139
112 1gw5m2 55769 64356 75521 141 1gw5M01 330450 33045060 330450603 141
112 1gw5s_ 55769 64356 75521 142 1gw5S00 330450 33045060 330450602 142
112 1h3qa_ 55769 64356 82767 140 2j3wA00 330450 33045070 330450701 142
112 1ifqa_ 55769 64356 64357 127 1ifqB00 330450 33045050 330450501 125
112 1nrja_ 55769 64356 90019 147 1nrjA00 330450 33045060 330450601 147
# ***********************************
# Cluster Identifier: Clus> 113
# SCOP domains Length Average 119.9
# CATH domains Length Average 119.9
# Number of domains: 21
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
113 1aqca_ 50728 50729 50755 130 1aqcA00 23029 2302930 230293011 121
113 1ntva_ 50728 50729 50755 152 1ntvA00 23029 2302930 230293014 152
113 1qqga2 50728 50729 50755 104 1qqgA02 23029 2302930 230293023 104
113 1mixa2 50728 50729 50776 92 1mixA02 23029 2302930 230293018 93 
113 1gg3a2 50728 50729 50776 92 2he7A03 23029 2302930 230293020 95 
113 1btka_ 50728 50729 50730 160 1btkA00 23029 2302930 230293021 160
113 1eaza_ 50728 50729 50730 103 1eazA00 23029 2302930 23029305 103
113 1faoa_ 50728 50729 50730 100 1faoA00 23029 2302930 230293013 100
113 1fgya_ 50728 50729 50730 127 1fgyA00 23029 2302930 23029302 125
113 1h10a_ 50728 50729 50730 117 1unqA00 23029 2302930 23029301 118
113 1qqga1 50728 50729 50755 103 1qqgA01 23029 2302930 230293025 103
113 1dbha2 50728 50729 50730 133 1dbhA02 23029 2302930 230293017 124
113 1kz7a2 50728 50729 50730 142 1kz7C02 23029 2302930 230293026 134
113 1foea2 50728 50729 50730 162 1foeC02 23029 2302930 230293029 159
113 1dyna_ 50728 50729 50730 113 1dynA00 23029 2302930 230293016 113
113 1btn__ 50728 50729 50730 106 1btn000 23029 2302930 230293015 106
113 1mi1a2 50728 50729 82146 109 1t77A01 23029 2302940 23029401 105
113 1ki1b2 50728 50729 50730 132 1ki1B02 23029 2302930 230293027 142
113 1mai__ 50728 50729 50730 119 1mai000 23029 2302930 23029307 119
113 1ddwa_ 50728 50729 50767 111 1ddwA00 23029 2302930 23029308 109
113 1evha_ 50728 50729 50767 111 1evhA00 23029 2302930 23029309 111
# ***********************************
# Cluster Identifier: Clus> 114
# SCOP domains Length Average 159.1
# CATH domains Length Average 159.1
# Number of domains: 9
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
114 1alu__ 47265 47266 47267 157 1alu000 1201250 120125010 1201250109 157
114 1i1rb_ 47265 47266 47267 167 1i1rB00 1201250 120125010 12012501022 167
114 1bgc__ 47265 47266 47267 158 1bgc000 1201250 120125010 1201250104 158
114 1cnt1_ 47265 47266 47267 150 1cnt300 1201250 120125010 12012501014 146
114 1f6fa_ 47265 47266 47267 183 1f6fA00 1201250 120125010 12012501024 183
114 1evsa_ 47265 47266 47267 163 1evsA00 1201250 120125010 12012501018 163
114 1lki__ 47265 47266 47267 172 1lki000 1201250 120125010 12012501019 172
114 1b5l__ 47265 47266 47305 152 1b5l000 1201250 120125010 12012501010 152
114 1ax8__ 47265 47266 47267 130 1ax8000 1201250 120125010 12012501015 130
# ***********************************
# Cluster Identifier: Clus> 115
# SCOP domains Length Average 264.5
# CATH domains Length Average 264.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
115 1brwa2 52417 52418 52419 260 1brwA02 3401030 340103010 3401030103 272
115 1o17a2 52417 52418 52419 269 1o17D02 3401030 340103010 3401030101 240
# ***********************************
# Cluster Identifier: Clus> 116
# SCOP domains Length Average 205.5
# CATH domains Length Average 205.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
116 1bhga2 49784 49785 49803 204 1bhgA01 260120 260120260 26012026026 203
116 1jz8a3 49784 49785 49803 207 1jz7A01 260120 260120260 2601202605 206
# ***********************************
# Cluster Identifier: Clus> 117
# SCOP domains Length Average 132.7
# CATH domains Length Average 132.7
# Number of domains: 4
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
117 1euwa_ 51268 51283 51284 136 1euwA00 27040 2704010 27040101 136
117 1f7da_ 51268 51283 51284 118 1f7dA00 27040 2704010 27040104 118
117 1ogha_ 51268 51283 51284 175 1pkhB00 27040 2704010 27040103 175
117 1tul__ 51268 51289 51290 102 1tul000 27040 2704020 27040201 102
# ***********************************
# Cluster Identifier: Clus> 118
# SCOP domains Length Average 176.7
# CATH domains Length Average 176.7
# Number of domains: 6
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 5
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
118 1a02n2 49379 49417 81315 178 1p7hL01 26040 26040340 260403401 173
118 1bvoa_ 49379 49417 81315 175 1bvoA00 26040 26040340 260403402 175
118 1h6fa_ 49379 49417 81316 184 1h6fA00 26040 26040820 260408201 184
118 1j8ra_ 49379 49401 63680 196 1j8rA00 26040 260401370 2604013701 193
118 1klfb1 49379 49401 49405 158 1klfB01 26040 260401090 2604010904 159
118 1o9wa_ 49379 49401 89215 169 1zk5A00 26040 260401410 2604014101 172
# ***********************************
# Cluster Identifier: Clus> 119
# SCOP domains Length Average 131.5
# CATH domains Length Average 131.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
119 1a26_1 47586 47587 47588 135 1efyA01 120142 12014210 120142101 136
119 1gs0a1 47586 47587 47588 128 1gs0A01 120142 12014210 120142102 129
# ***********************************
# Cluster Identifier: Clus> 120
# SCOP domains Length Average 172.0
# CATH domains Length Average 172.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
120 1eb6a_ 55485 55486 64335 177 1eb6A00 340390 34039010 340390101 177
120 1g12a_ 55485 55486 64335 167 1g12A00 340390 34039010 340390105 167
# ***********************************
# Cluster Identifier: Clus> 121
# SCOP domains Length Average 133.3
# CATH domains Length Average 133.3
# Number of domains: 4
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
121 1jpma2 54825 54826 54827 125 1tkkA01 330390 33039010 3303901011 115
121 2mnr_2 54825 54826 54827 130 1mdl001 330390 33039010 330390104 126
121 1muca2 54825 54826 54827 118 1mucA01 330390 33039010 330390106 124
121 1kkoa2 54825 54826 54827 160 1kkoA01 330390 33039010 330390108 163
# ***********************************
# Cluster Identifier: Clus> 122
# SCOP domains Length Average 158.5
# CATH domains Length Average 158.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
122 1jfza_ 69064 69065 69066 148 1jfzA00 1101520 110152010 1101520101 148
122 1o0wa1 69064 69065 69066 169 1o0wA01 1101520 110152010 1101520102 154
# ***********************************
# Cluster Identifier: Clus> 123
# SCOP domains Length Average 135.5
# CATH domains Length Average 135.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
123 1kf6b1 46457 46548 46549 138 1kf6B02 1101060 110106010 1101060104 138
123 1qlab1 46457 46548 46549 133 2bs2B02 1101060 110106010 1101060102 123
# ***********************************
# Cluster Identifier: Clus> 124
# SCOP domains Length Average 244.3
# CATH domains Length Average 244.3
# Number of domains: 11
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
124 1e5ka_ 53447 53448 53470 188 1e5kA00 390550 39055010 3905501015 188
124 1ezia_ 53447 53448 53455 216 1eziA00 390550 39055010 3905501016 211
124 1i52a_ 53447 53448 68901 225 1i52A00 390550 39055010 3905501010 225
124 1fxoa_ 53447 53448 53464 292 1fxoA00 390550 39055010 390550109 292
124 1hm9a2 53447 53448 53461 250 1hm9A01 390550 39055010 390550105 250
124 1jyka_ 53447 53448 68901 229 1jykA00 390550 39055010 390550107 227
124 1omza_ 53447 53448 89760 253 1omzB00 390550 39055010 3905501013 255
124 1qg8a_ 53447 53448 53449 238 1qg8A00 390550 39055010 390550103 238
124 1ga8a_ 53447 53448 53458 278 1g9rA00 390550 39055010 3905501011 271
124 1ll2a_ 53447 53448 75273 255 1ll3A00 390550 39055010 390550106 261
124 1lzja_ 53447 53448 64131 263 1lzjA00 390550 39055010 390550101 263
# ***********************************
# Cluster Identifier: Clus> 125
# SCOP domains Length Average 127.5
# CATH domains Length Average 127.5
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
125 1he1a_ 47161 47233 47234 135 1he1A00 120120 120120260 1201202601 135
125 1hy5a_ 47161 47233 47234 120 1hy5B00 120120 120120260 1201202602 116
# ***********************************
# Cluster Identifier: Clus> 126
# SCOP domains Length Average 120.0
# CATH domains Length Average 120.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
126 1b9la_ 55619 55620 55628 119 1b9lA00 3301130 330113010 3301130104 119
126 1dhn__ 55619 55620 55628 121 1dhn000 3301130 330113010 3301130102 121
# ***********************************
# Cluster Identifier: Clus> 127
# SCOP domains Length Average 317.9
# CATH domains Length Average 317.9
# Number of domains: 42
# Number of SCOP Folds: 2
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
127 1cex__ 52171 52259 52260 197 1cex000 34050 340501820 34050182024 197
127 1g66a_ 52171 52259 52260 207 1g66A00 34050 340501820 34050182018 207
127 1bu8a2 53473 53474 53577 338 1bu8A01 34050 340501820 3405018209 339
127 1ac5__ 53473 53474 53499 483 1ac5000 34050 340501820 34050182059 483
127 1ivya_ 53473 53474 53499 452 1ivyB00 34050 340501820 34050182050 450
127 1b6g__ 53473 53474 53513 310 1b6g000 34050 340501820 3405018205 308
127 1brt__ 53473 53474 53531 277 1brt000 34050 340501820 34050182016 277
127 1m33a_ 53473 53474 82509 255 1m33A00 34050 340501820 34050182031 251
127 1c4xa_ 53473 53474 53522 281 1c4xA00 34050 340501820 34050182047 281
127 1iupa_ 53473 53474 53522 271 1iupA00 34050 340501820 34050182020 271
127 1j1ia_ 53473 53474 53522 258 1j1iA00 34050 340501820 34050182039 258
127 1mtza_ 53473 53474 53509 290 1mtzA00 34050 340501820 34050182021 290
127 1ehya_ 53473 53474 53525 282 1ehyA00 34050 340501820 34050182040 282
127 1qo7a_ 53473 53474 53525 385 1qo7A00 34050 340501820 34050182017 385
127 1imja_ 53473 53474 75285 208 1imjA00 34050 340501820 34050182056 208
127 1qtra_ 53473 53474 53509 314 1wm1A00 34050 340501820 34050182022 313
127 1hlga_ 53473 53474 53506 368 1k8qA00 34050 340501820 34050182049 377
127 1thta_ 53473 53474 53542 294 1thtA00 34050 340501820 34050182030 294
127 1qj4a_ 53473 53474 53585 256 1qj4A00 34050 340501820 34050182012 256
127 1auoa_ 53473 53474 53547 218 1auoA00 34050 340501820 34050182048 218
127 1fj2a_ 53473 53474 53547 229 1fj2A00 34050 340501820 34050182033 229
127 1din__ 53473 53474 53518 233 1zi8A00 34050 340501820 34050182027 233
127 1jfra_ 53473 53474 53555 260 1jfrA00 34050 340501820 34050182041 260
127 1jkma_ 53473 53474 53487 358 1jkmA00 34050 340501820 34050182014 358
127 1lzla_ 53473 53474 53487 317 1lzlA00 34050 340501820 3405018206 317
127 1l7aa_ 53473 53474 82504 318 1l7aA00 34050 340501820 3405018207 318
127 1orva2 53473 53474 82497 258 1orvA02 34050 340501820 34050182035 258
127 1dqza_ 53473 53474 53491 280 1dqzA00 34050 340501820 34050182015 280
127 1gkla_ 53473 53474 53487 283 1gklA00 34050 340501820 34050182013 283
127 1jjfa_ 53473 53474 53487 255 1jjfA00 34050 340501820 34050182032 255
127 1qlwa_ 53473 53474 53552 318 1qlwA00 34050 340501820 3405018202 318
127 1jmkc_ 53473 53474 69584 222 1jmkC01 34050 340501820 34050182053 172
127 1ea5a_ 53473 53474 53475 532 1ea5A00 34050 340501820 34050182057 532
127 1mx1a_ 53473 53474 53475 532 2h7cB00 34050 340501820 34050182061 531
127 2bce__ 53473 53474 53475 532 2bce000 34050 340501820 34050182055 532
127 1qe3a_ 53473 53474 53475 467 1qe3A00 34050 340501820 34050182042 467
127 1llfa_ 53473 53474 53558 534 1llfA00 34050 340501820 34050182051 534
127 1cvl__ 53473 53474 53570 316 1ys1X00 34050 340501820 3405018201 320
127 1ku0a_ 53473 53474 53570 388 1ku0B00 34050 340501820 34050182023 385
127 1ispa_ 53473 53474 53570 179 1ispA00 34050 340501820 34050182045 179
127 1tca__ 53473 53474 53558 317 1tca000 34050 340501820 3405018208 317
127 1ei9a_ 53473 53474 53542 279 1ei9A00 34050 340501820 34050182044 279
# ***********************************
# Cluster Identifier: Clus> 128
# SCOP domains Length Average 129.0
# CATH domains Length Average 129.0
# Number of domains: 5
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 2
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 2
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
128 1bywa_ 55769 55785 88853 110 1bywA00 330450 33045020 330450208 110
128 1n9la_ 55769 55785 88853 109 1n9lA00 330450 33045020 330450206 109
128 1ew0a_ 55769 55785 55789 130 1d06A00 330450 33045020 330450203 130
128 3pyp__ 55769 55785 55786 125 1nwzA00 330450 33045020 330450201 125
128 1mkma2 55769 55781 75513 171 1mkmA03 330450 33045040 330450404 172
# ***********************************
# Cluster Identifier: Clus> 129
# SCOP domains Length Average 231.3
# CATH domains Length Average 231.3
# Number of domains: 6
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
129 1bd8__ 74651 48403 48404 156 1bd8000 12540 1254020 12540203 156
129 1iknd_ 74651 48403 48404 216 1iknD00 12540 1254020 12540209 216
129 1k1aa_ 74651 48403 48404 228 1k1aA00 12540 1254020 12540206 228
129 1n11a_ 74651 48403 48404 404 1n11A00 12540 1254020 125402018 404
129 1ycsb1 74651 48403 48404 130 1ycsB01 12540 1254020 125402012 128
129 1sw6a_ 74651 48403 48404 254 1sw6A00 12540 1254020 125402014 254
# ***********************************
# Cluster Identifier: Clus> 130
# SCOP domains Length Average 111.0
# CATH domains Length Average 111.0
# Number of domains: 2
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
130 1et9a2 54235 54334 54335 109 1et9A01 31020 31020120 310201207 110
130 1eu3a2 54235 54334 54335 113 1eu3A01 31020 31020120 310201204 122
# ***********************************
# Cluster Identifier: Clus> 131
# SCOP domains Length Average 123.5
# CATH domains Length Average 123.5
# Number of domains: 6
# Number of SCOP Folds: 1
# Number of SCOP Superfamilies: 1
# Number of CATH Topologies: 1
# Number of CATH Superfamilies: 1
# Clust Id. /SCOP: Id, Fold, Spf, Family, Length. /CATH: Id,Topology, Spf, S35, Length.
#
